driver_id,locationlatitude,locationlongitude,rating,experience,car_brand,car_model
46639810,60.942909240722656,76.595947265625,4.9644999504089355,1854,Suzuki,Swift
46767152,60.937801361083984,76.61161804199219,4.95389986038208,1852,Kia,Soul
46799883,60.92829132080078,76.60607147216797,5.0,1852,Kia,Rio
46903650,60.92862319946289,76.58238983154297,4.988959789276123,1850,Fiat,Albea
46911912,60.95588684082031,76.57610321044922,4.971570014953613,1850,Hyundai,Solaris
46939941,60.96073532104492,76.534423828125,4.986929893493652,1849,Chery,Tiggo 4
46976693,60.92537307739258,76.6103286743164,5.0,1848,Nissan,Almera
46981357,60.93938446044922,76.58805847167969,4.998680114746094,1848,Hyundai,Creta
47011257,60.931785583496094,76.56999206542969,5.0,1847,Mazda,6
47084536,60.956607818603516,76.52238464355469,5.0,1845,Ford,Focus
47137587,60.95014953613281,76.56277465820312,4.977129936218262,1843,Hyundai,Solaris
47139680,60.89337158203125,76.67351531982422,5.0,1843,Volkswagen,Polo
47144607,60.93077087402344,76.55025482177734,5.0,1843,Omoda,S5
47221750,60.926780700683594,76.62635803222656,4.979340076446533,1840,Toyota,Corolla
47250241,60.940162658691406,76.55370330810547,5.0,1839,ВАЗ (LADA),Калина
47279152,60.93374252319336,76.63363647460938,4.958320140838623,1838,Volkswagen,Polo
47281160,60.9584846496582,76.56272888183594,4.947199821472168,1838,ВАЗ (LADA),Гранта
47287001,60.938297271728516,76.5987319946289,4.919209957122803,1837,Hyundai,Solaris
47300686,60.91300964355469,76.61832427978516,5.0,1837,LADA,Priora
47324900,60.939083099365234,76.57268524169922,5.0,1836,Toyota,Corolla
47405920,60.93975830078125,76.58448028564453,4.992760181427002,1833,Hyundai,Matrix
47428578,60.94506072998047,76.53335571289062,4.984720230102539,1832,Nissan,Almera Classic
47435660,60.93915557861328,76.58853912353516,4.982079982757568,1832,Лада,2115
47505313,60.932708740234375,76.58598327636719,4.9731597900390625,1829,Hyundai,Solaris
47515588,60.93960189819336,76.55242919921875,4.989930152893066,1828,Toyota,Corolla
47632128,60.945167541503906,76.60073852539062,5.0,1824,Honda,Civic
47636613,60.93272018432617,76.59861755371094,5.0,1823,Opel,Astra
302411164,60.94904708862305,76.67237091064453,4.966619968414307,259,Mazda,3
302412091,60.92729568481445,76.58478546142578,4.991519927978516,259,Volkswagen,Polo
302414201,60.931121826171875,76.57089233398438,5.0,258,Toyota,Chaser
302414365,60.932701110839844,76.61101531982422,4.954080104827881,258,Toyota,Esquire
302415000,60.950714111328125,76.58829498291016,4.741940021514893,258,Toyota,Avensis
302420602,60.92670822143555,76.59034729003906,4.877349853515625,257,Opel,Astra
302422490,60.947349548339844,76.56536102294922,4.907080173492432,257,Kia,Rio
302428605,60.92918014526367,76.60784912109375,5.0,256,Nissan,Teana
302434823,61.022308349609375,76.91455841064453,5.0,255,Nissan,Almera
302434860,60.93856430053711,76.53660583496094,5.0,255,Hyundai,Solaris
302440262,60.94464111328125,76.548095703125,4.96343994140625,254,Лада,Гранта
302440827,60.931060791015625,76.57587432861328,4.995059967041016,254,Toyota,Avensis
302445757,40.62569808959961,72.50102233886719,4.965559959411621,253,Hyundai,Solaris
302459136,61.14408874511719,76.55524444580078,4.952849864959717,250,Kia,Cerato
8211442,60.94315719604492,76.58018493652344,5.0,2658,Kia,Rio
8213782,61.41253662109375,76.60917663574219,4.983310222625732,2658,Kia,Rio
8217436,60.93955612182617,76.56135559082031,5.0,2658,ВАЗ (LADA),2112
8221595,60.933841705322266,76.57743072509766,4.9788498878479,2657,Lexus,ES350
8228780,60.952423095703125,76.60993194580078,4.994530200958252,2657,Chevrolet,Viva
8231169,60.94199752807617,76.60301971435547,4.960969924926758,2657,Chevrolet,Orlando
8231233,60.892799377441406,76.66988372802734,5.0,2656,Toyota,Corolla Fielder
8238857,60.93952178955078,76.56791687011719,5.0,2656,Toyota,Corolla
8252671,60.94059753417969,76.56912231445312,5.0,2655,Changan,CS35
8259131,60.93569564819336,76.5736083984375,4.81043004989624,2654,Ford,Focus
8268271,60.94126510620117,76.57843017578125,5.0,2653,Hyundai,Elantra
8271323,60.93830108642578,76.5450668334961,4.9944000244140625,2653,Infiniti,JX35
8276674,60.93889236450195,76.61714172363281,4.972099781036377,2653,Mitsubishi,Lancer
8278149,60.94423294067383,76.59133911132812,4.973509788513184,2652,Nissan,Almera Classic
8291831,60.895973205566406,76.66763305664062,4.995940208435059,2651,Nissan,Almera Classic
8301131,60.98109436035156,76.49512481689453,5.0,2650,Toyota,Land Cruiser Prado 120
8301634,60.9377555847168,76.56104278564453,5.0,2650,Kia,Optima
8307478,60.931907653808594,76.6092300415039,4.954440116882324,2650,Kia,Rio
8313173,60.933135986328125,76.57826232910156,5.0,2650,Mitsubishi,Lancer
8314318,60.92341232299805,76.59730529785156,4.977660179138184,2649,Mazda,3
8321517,60.94506072998047,76.57024383544922,4.974390029907227,2649,Toyota,Camry
8322221,60.93988037109375,76.59806823730469,4.986839771270752,2649,Kia,Sportage
